PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,EFG_PCT,TS_PCT,USG_PCT,NET_RATING,OFF_RATING,DEF_RATING,PIE,PLAYER_HEIGHT,PLAYER_WEIGHT,AGE,SALARY,SALARY_M
1630558,Davion Mitchell,MIA,45,28.9,9.0,2.5,7.1,1.1,0.1,0.473,0.405,0.667,0.56,0.5636272545090181,0.136,6.1,115.7,109.6,0.083,6-0,202.0,27.0,11600000.0,11.6
1630573,Sam Hauser,BOS,50,24.1,9.0,3.8,1.4,0.6,0.3,0.408,0.388,0.917,0.5789473684210527,0.5853277835587929,0.145,6.2,118.6,112.4,0.081,6-7,217.0,28.0,10044643.0,10.04
1630529,Herbert Jones,NOP,32,28.6,8.9,3.6,2.7,1.6,0.5,0.39,0.305,0.775,0.4647058823529411,0.4905202821869489,0.15,-1.9,112.6,114.5,0.054,6-7,206.0,27.0,13937574.0,13.94
1630171,Isaac Okoro,CHI,46,26.0,8.9,2.7,1.5,0.7,0.5,0.466,0.324,0.789,0.5428571428571428,0.5743417656169334,0.136,-5.7,115.5,121.2,0.049,6-4,225.0,25.0,11000000.0,11.0
1629004,Svi Mykhailiuk,UTA,44,23.9,8.9,2.5,1.9,0.5,0.1,0.474,0.387,0.92,0.6,0.6126101321585903,0.134,-3.6,114.2,117.8,0.068,6-7,205.0,28.0,3675000.0,3.68
1630249,Vít Krejčí,POR,50,22.3,8.9,2.0,1.5,0.8,0.3,0.457,0.41,0.769,0.6194029850746269,0.6310266591038003,0.14,-1.0,111.0,112.0,0.066,6-8,195.0,25.0,2349578.0,2.35
1629652,Luguentz Dort,OKC,43,27.8,8.7,3.9,1.2,0.9,0.5,0.395,0.354,0.778,0.5194805194805194,0.5402384500745157,0.135,9.4,116.6,107.2,0.051,6-4,220.0,26.0,18222222.0,18.22
1630692,Jordan Goodwin,PHX,51,22.1,8.7,4.7,2.3,1.5,0.2,0.403,0.35,0.707,0.4939024390243902,0.5086529466791394,0.175,6.5,113.8,107.2,0.098,6-3,215.0,27.0,2349578.0,2.35
1630643,Jay Huff,IND,54,19.8,8.6,3.8,1.3,0.5,1.9,0.467,0.319,0.842,0.573529411764706,0.5903349807797913,0.17,-8.5,103.3,111.8,0.094,7-1,240.0,28.0,2349578.0,2.35
1641713,GG Jackson,MEM,32,18.4,8.6,3.6,1.2,0.7,0.6,0.481,0.313,0.725,0.5514705882352942,0.5730277185501066,0.187,-0.7,114.5,115.2,0.091,6-9,210.0,21.0,2221677.0,2.22
1631323,Simone Fontecchio,MIA,52,17.4,8.6,3.3,1.6,0.5,0.2,0.392,0.358,0.829,0.5211267605633803,0.5509994874423373,0.188,3.2,110.9,107.7,0.09,6-7,209.0,30.0,8307692.0,8.31
1641783,Tristan da Silva,ORL,47,22.3,8.6,3.2,1.2,0.9,0.3,0.427,0.368,0.842,0.5263157894736842,0.5407444668008048,0.162,-1.7,110.0,111.7,0.078,6-8,217.0,24.0,3809520.0,3.81
203484,Kentavious Caldwell-Pope,MEM,50,21.2,8.5,2.4,2.7,0.8,0.2,0.413,0.32,0.913,0.4930555555555555,0.5377024291497976,0.174,-4.2,110.9,115.1,0.083,6-5,204.0,32.0,21621500.0,21.62
1631093,Jaden Ivey,CHI,36,17.8,8.5,2.4,1.8,0.6,0.4,0.445,0.38,0.804,0.5507246376811593,0.5687901498929336,0.195,3.2,110.6,107.5,0.091,6-3,195.0,23.0,10107163.0,10.11
1629018,Gary Trent Jr.,MIL,46,24.0,8.5,1.1,1.5,0.6,0.1,0.388,0.365,0.78,0.52,0.5382472137791287,0.15,-12.2,109.4,121.7,0.047,6-5,204.0,27.0,3697105.0,3.7
203110,Draymond Green,GSW,45,26.6,8.4,5.6,5.1,0.9,0.6,0.416,0.33,0.704,0.5136986301369864,0.5365355135411345,0.166,0.0,111.6,111.7,0.081,6-6,230.0,35.0,25892857.0,25.89
1631230,Dominick Barlow,PHI,42,23.8,8.4,5.0,1.2,1.0,0.6,0.556,0.279,0.77,0.5833333333333334,0.618374558303887,0.132,2.3,113.5,111.2,0.088,6-9,215.0,22.0,2270735.0,2.27
1630549,Day'Ron Sharpe,BKN,50,18.3,8.3,6.6,2.2,1.1,0.4,0.606,0.219,0.677,0.6132075471698113,0.644009931719429,0.184,-2.6,107.4,110.1,0.143,6-10,265.0,24.0,6250000.0,6.25
1641717,Cason Wallace,OKC,51,26.7,8.3,3.1,2.2,2.1,0.3,0.432,0.357,0.75,0.5205479452054794,0.5423418714061684,0.133,12.8,116.6,103.9,0.072,6-3,195.0,22.0,5820240.0,5.82
1641750,Ryan Kalkbrenner,CHA,42,22.9,8.3,6.0,0.6,0.6,1.5,0.755,0.0,0.679,0.7446808510638298,0.7496387283236994,0.117,-3.9,109.9,113.8,0.106,7-1,256.0,24.0,2296274.0,2.3
1642874,Danny Wolf,BKN,38,20.1,8.2,4.6,2.0,0.6,0.5,0.409,0.328,0.769,0.4797297297297296,0.5114770459081835,0.19,-5.1,104.8,109.9,0.095,6-11,250.0,21.0,2801280.0,2.8
1631217,Moussa Diabaté,CHA,50,25.2,8.2,8.6,1.6,0.7,1.0,0.632,0.5,0.662,0.627450980392157,0.6520356234096691,0.117,7.7,120.2,112.5,0.11,6-10,210.0,24.0,2270735.0,2.27
203078,Bradley Beal,LAC,6,20.2,8.2,0.8,1.7,0.5,0.0,0.375,0.368,0.75,0.45,0.4783014465702286,0.224,-9.3,119.1,128.5,0.018,6-4,207.0,32.0,5354000.0,5.35
1629655,Daniel Gafford,DAL,37,21.2,8.2,6.5,0.9,0.8,1.4,0.634,0.0,0.755,0.6326530612244897,0.6833333333333332,0.14,-5.9,104.6,110.5,0.106,6-10,265.0,27.0,14386320.0,14.39
1641842,Ronald Holland II,DET,49,20.7,8.1,4.3,1.4,1.4,0.4,0.413,0.229,0.788,0.4583333333333333,0.5012376237623762,0.182,9.4,110.5,101.2,0.088,6-8,206.0,20.0,8657280.0,8.66
1630568,Luka Garza,BOS,44,16.9,7.9,4.3,1.0,0.4,0.5,0.585,0.438,0.797,0.6632653061224489,0.6939564300773015,0.154,6.3,118.8,112.5,0.106,6-10,243.0,27.0,2461463.0,2.46
1642867,Collin Murray-Boyles,TOR,43,22.2,7.9,5.0,2.1,0.9,0.9,0.553,0.348,0.639,0.5833333333333334,0.597037484885127,0.146,0.4,109.8,109.4,0.09,6-7,245.0,20.0,6332520.0,6.33
1628379,Luke Kennard,LAL,48,20.7,7.9,2.1,2.1,0.7,0.1,0.54,0.497,0.914,0.6792452830188679,0.7043509272467904,0.124,-0.4,111.2,111.6,0.09,6-5,206.0,29.0,11000000.0,11.0
1630631,Jose Alvarado,NYK,43,21.9,7.9,2.7,3.1,0.9,0.1,0.414,0.356,0.815,0.5434782608695652,0.5513679508654383,0.157,-3.8,108.7,112.5,0.081,6-0,179.0,27.0,4500000.0,4.5
1627741,Buddy Hield,ATL,45,17.2,7.9,2.4,1.5,0.8,0.2,0.432,0.342,0.794,0.5447761194029851,0.5601247872943845,0.188,-5.3,109.5,114.8,0.082,6-4,220.0,33.0,9219512.0,9.22
1627739,Kris Dunn,LAC,53,27.3,7.8,2.9,3.4,1.5,0.2,0.474,0.36,0.797,0.5483870967741935,0.5796670630202141,0.13,-0.9,114.3,115.2,0.069,6-3,205.0,31.0,5426000.0,5.43
1631246,Vince Williams Jr.,UTA,36,21.1,7.7,3.8,4.4,0.8,0.4,0.352,0.307,0.804,0.44,0.4769573835480674,0.19,0.9,109.0,108.2,0.085,6-4,205.0,25.0,2301587.0,2.3
1631107,Nikola Jović,MIA,43,17.9,7.7,3.5,2.3,0.6,0.4,0.365,0.269,0.691,0.4428571428571429,0.4805292061907139,0.204,0.6,109.4,108.8,0.076,6-10,205.0,22.0,4445417.0,4.45
1627747,Caris LeVert,DET,35,19.7,7.7,1.8,2.9,0.9,0.7,0.434,0.327,0.679,0.5076923076923077,0.5344253192670739,0.172,3.1,109.7,106.7,0.088,6-7,205.0,31.0,14104000.0,14.1
1630551,Justin Champagnie,WAS,49,19.2,7.7,5.7,1.1,0.8,0.6,0.498,0.317,0.757,0.5508474576271186,0.586890243902439,0.151,-10.1,110.0,120.1,0.104,6-6,206.0,24.0,2349578.0,2.35
1642366,Quinten Post,GSW,54,17.1,7.6,3.8,1.4,0.4,0.5,0.435,0.345,0.833,0.5461538461538461,0.5617977528089887,0.18,4.2,112.8,108.6,0.088,7-0,238.0,25.0,1935377.0,1.94
203992,Bogdan Bogdanović,LAC,17,21.9,7.6,2.8,2.6,0.5,0.1,0.372,0.324,0.842,0.4647887323943662,0.5010548523206751,0.179,-4.2,110.7,114.8,0.06,6-5,225.0,33.0,16020000.0,16.02
201143,Al Horford,GSW,33,20.5,7.6,4.9,2.4,0.8,1.1,0.429,0.348,0.895,0.5378787878787878,0.5536130536130536,0.158,0.4,112.2,111.7,0.107,6-8,240.0,39.0,5685000.0,5.68
1629611,Terance Mann,BKN,45,25.3,7.6,3.3,3.5,0.8,0.2,0.455,0.348,0.813,0.5241935483870968,0.5575117370892019,0.134,-6.0,112.5,118.5,0.069,6-6,215.0,29.0,15500000.0,15.5
1628436,Luke Kornet,SAS,42,23.4,7.5,6.8,2.0,0.5,1.2,0.649,0.0,0.793,0.6666666666666666,0.6970260223048327,0.101,3.8,112.3,108.5,0.113,7-1,250.0,30.0,11000000.0,11.0
1628971,Bruce Brown,DEN,54,24.9,7.5,4.0,2.1,1.1,0.3,0.459,0.341,0.771,0.5,0.5387931034482759,0.137,-1.5,114.9,116.4,0.065,6-4,202.0,29.0,2296274.0,2.3
1630538,Bones Hyland,MIN,46,14.9,7.4,1.7,2.6,0.6,0.2,0.469,0.385,0.711,0.5877192982456141,0.6026058631921823,0.189,8.2,117.9,109.8,0.098,6-2,169.0,25.0,2296274.0,2.3
1631213,Tyrese Martin,BKN,37,18.8,7.3,2.9,1.9,0.6,0.1,0.392,0.336,0.731,0.4927536231884058,0.5063817980022197,0.181,-12.1,106.3,118.4,0.08,6-6,215.0,26.0,2191897.0,2.19
203937,Kyle Anderson,MEM,22,20.6,7.3,3.5,2.9,1.2,0.6,0.546,0.6,0.651,0.5648148148148148,0.5812101910828025,0.148,-7.9,107.8,115.7,0.094,6-8,230.0,32.0,9219512.0,9.22
1630544,Tre Mann,CHA,33,16.0,7.2,2.4,2.2,0.5,0.1,0.363,0.328,0.857,0.4527027027027027,0.4697286012526095,0.232,-8.6,110.8,119.4,0.06,6-4,178.0,25.0,8000000.0,8.0
1629750,Javonte Green,DET,52,18.5,7.1,2.7,0.7,1.3,0.3,0.452,0.364,0.795,0.5673076923076923,0.6012872628726287,0.143,6.0,110.5,104.6,0.09,6-5,205.0,32.0,2296274.0,2.3
203552,Seth Curry,GSW,2,16.0,7.0,2.0,1.5,1.0,0.0,0.667,0.5,0.0,0.7777777777777778,0.7777777777777778,0.11,5.4,112.5,107.1,0.112,6-1,185.0,35.0,1755198.0,1.76
1630695,Micah Potter,IND,21,18.2,7.0,4.0,1.5,0.3,0.2,0.441,0.371,0.912,0.5510204081632653,0.6245538900785154,0.144,-4.6,108.5,113.1,0.088,6-9,248.0,27.0,1527805.0,1.53
203083,Andre Drummond,PHI,39,20.0,7.0,8.7,0.9,0.5,0.9,0.502,0.373,0.629,0.5545454545454546,0.5641521598968408,0.147,-3.2,111.3,114.5,0.115,6-11,279.0,32.0,5000000.0,5.0
201567,Kevin Love,UTA,28,17.3,7.0,5.8,1.8,0.3,0.3,0.399,0.364,0.838,0.5357142857142857,0.5670771224886585,0.164,-11.0,116.7,127.7,0.093,6-10,251.0,37.0,4150000.0,4.15
1642849,Nolan Traore,BKN,30,20.6,7.0,1.6,3.4,0.4,0.4,0.388,0.326,0.795,0.4538461538461539,0.4949095022624434,0.178,-9.3,108.0,117.4,0.056,6-3,185.0,19.0,3811560.0,3.81
1642860,Will Riley,WAS,44,16.3,7.0,2.2,1.4,0.6,0.1,0.427,0.34,0.766,0.4833333333333333,0.5255255255255256,0.184,-14.4,103.3,117.7,0.078,6-9,180.0,20.0,3512520.0,3.51
1630702,Jaden Hardy,WAS,34,12.6,6.9,1.4,0.9,0.3,0.1,0.402,0.371,0.775,0.5263157894736842,0.5539499036608864,0.225,4.2,112.4,108.2,0.067,6-3,198.0,23.0,6000000.0,6.0
1642383,Walter Clayton Jr.,MEM,47,18.3,6.9,2.0,3.3,0.6,0.3,0.4,0.298,0.938,0.4745762711864406,0.5294659300184162,0.17,-7.3,112.5,119.8,0.074,6-4,195.0,22.0,3991320.0,3.99
1642347,Jamal Shead,TOR,54,22.2,6.9,1.9,5.4,1.0,0.2,0.368,0.326,0.759,0.4609375,0.4886685552407931,0.155,4.0,113.1,109.0,0.081,6-1,200.0,23.0,1955377.0,1.96
1630172,Patrick Williams,CHI,50,18.9,6.8,2.9,1.2,0.6,0.3,0.382,0.386,0.688,0.4841269841269841,0.5044510385756676,0.163,-11.7,105.9,117.6,0.057,6-6,235.0,24.0,18000000.0,18.0
1629026,Kenrich Williams,OKC,34,15.8,6.7,3.3,1.6,0.6,0.1,0.509,0.383,0.625,0.5980392156862746,0.6095342066957788,0.171,8.3,115.8,107.5,0.102,6-7,210.0,31.0,7163000.0,7.16
1630175,Cole Anthony,PHX,35,15.0,6.7,2.5,3.5,0.6,0.3,0.424,0.306,0.615,0.4696969696969696,0.4849449913144181,0.244,-9.7,103.4,113.1,0.082,6-2,185.0,25.0,2296274.0,2.3
1642954,Will Richard,GSW,49,19.1,6.6,2.5,1.4,1.2,0.1,0.47,0.351,0.822,0.5900000000000001,0.6115641215715345,0.132,1.0,111.5,110.6,0.069,6-3,206.0,23.0,1272870.0,1.27
1642363,Nique Clifford,SAC,51,21.0,6.6,3.0,1.6,0.6,0.3,0.408,0.328,0.704,0.4836065573770492,0.5012150668286756,0.153,-4.3,110.9,115.1,0.052,6-5,175.0,24.0,3108120.0,3.11
1642272,Jared McCain,OKC,39,16.6,6.6,2.1,1.6,0.6,0.1,0.387,0.379,0.88,0.4838709677419354,0.510519801980198,0.178,5.6,114.7,109.1,0.069,6-3,195.0,21.0,4221360.0,4.22
201572,Brook Lopez,LAC,46,18.2,6.6,2.7,0.9,0.5,1.0,0.378,0.346,0.853,0.5,0.523145212428662,0.176,-0.1,111.0,111.1,0.063,7-1,282.0,37.0,8750000.0,8.75
1641711,Gradey Dick,TOR,54,16.1,6.5,2.2,0.7,0.7,0.1,0.425,0.309,0.87,0.5188679245283019,0.5534741144414169,0.162,2.5,110.9,108.4,0.069,6-7,200.0,22.0,4990560.0,4.99
1629637,Jaxson Hayes,LAL,43,17.3,6.5,3.8,0.8,0.4,0.6,0.767,1.0,0.641,0.7714285714285715,0.7572227399813607,0.114,-2.3,112.8,115.1,0.1,7-0,220.0,25.0,3449324.0,3.45
1629057,Robert Williams III,POR,37,16.4,6.5,6.5,1.1,0.6,1.4,0.754,0.438,0.731,0.7894736842105263,0.7911392405063292,0.121,-0.4,111.3,111.8,0.167,6-9,249.0,28.0,13285713.0,13.29
1630543,Isaiah Jackson,LAC,39,16.5,6.4,5.4,0.8,0.7,0.7,0.587,0.0,0.675,0.5813953488372093,0.6177606177606179,0.152,-6.2,107.9,114.2,0.095,6-8,205.0,24.0,7000000.0,7.0
1641767,Ben Sheppard,IND,43,21.4,6.4,3.2,1.8,0.5,0.1,0.398,0.338,0.771,0.5087719298245613,0.5287508261731659,0.125,-9.6,105.2,114.7,0.063,6-6,190.0,24.0,2790720.0,2.79
1642275,Tidjane Salaün,CHA,31,16.0,6.4,4.4,0.8,0.4,0.2,0.518,0.443,0.7,0.6444444444444444,0.6477732793522267,0.147,4.8,115.1,110.3,0.108,6-10,207.0,20.0,7863240.0,7.86
1627936,Alex Caruso,OKC,35,18.6,6.4,2.7,2.1,1.4,0.4,0.434,0.313,0.781,0.5185185185185185,0.5521048999309869,0.147,19.6,119.7,100.1,0.095,6-5,186.0,31.0,18102000.0,18.1
1629684,Grant Williams,CHA,13,18.0,6.4,3.7,1.3,0.5,0.2,0.394,0.304,0.85,0.5,0.5555555555555556,0.135,13.3,114.7,101.4,0.089,6-7,236.0,27.0,13645500.0,13.65
1631104,Blake Wesley,POR,11,15.8,6.3,1.9,3.0,1.1,0.1,0.45,0.368,0.533,0.509090909090909,0.5150425114453892,0.175,-6.6,111.8,118.4,0.081,6-4,190.0,22.0,4726328.0,4.73
1642266,Ja'Kobe Walter,TOR,44,18.4,6.3,2.2,1.0,0.9,0.2,0.43,0.35,0.8,0.5392156862745099,0.5685920577617328,0.136,-4.6,108.0,112.6,0.058,6-4,180.0,21.0,3638160.0,3.64
1642962,Drake Powell,BKN,41,19.1,6.2,1.7,1.6,0.5,0.1,0.434,0.298,0.902,0.52,0.5607814761215629,0.147,-11.6,103.9,115.5,0.06,6-5,195.0,20.0,3372240.0,3.37
1630570,Trendon Watford,PHI,31,16.3,6.2,3.4,2.6,0.3,0.3,0.524,0.37,0.721,0.5638297872340425,0.5831452219714071,0.156,-5.3,111.7,117.0,0.092,6-8,237.0,25.0,2461463.0,2.46
1631119,Jaylin Williams,OKC,39,19.2,6.2,4.9,2.5,0.6,0.6,0.368,0.324,0.768,0.4807692307692307,0.5330123796423659,0.153,13.9,114.2,100.2,0.098,6-9,240.0,23.0,8450794.0,8.45
1631124,Julian Strawther,DEN,31,13.4,6.2,2.1,0.9,0.4,0.1,0.445,0.323,0.784,0.5212765957446809,0.5736491487786824,0.191,-0.6,110.6,111.2,0.088,6-6,205.0,23.0,2674200.0,2.67
1627752,Taurean Prince,MIL,8,21.1,6.1,1.6,1.0,0.8,0.3,0.447,0.429,1.0,0.59375,0.6129421221864951,0.108,4.1,113.6,109.4,0.042,6-6,218.0,31.0,3303774.0,3.3
1642346,Ryan Dunn,PHX,47,19.4,6.1,4.1,1.6,0.9,0.4,0.444,0.333,0.667,0.509090909090909,0.5291464260929909,0.144,3.1,112.3,109.2,0.076,6-7,216.0,23.0,2657760.0,2.66
1641765,Olivier-Maxence Prosper,MEM,28,13.4,6.1,2.8,0.7,0.3,0.1,0.47,0.404,0.87,0.5714285714285714,0.6219412724306688,0.167,-7.9,107.5,115.4,0.093,6-7,230.0,23.0,3007080.0,3.01
1630696,Dru Smith,MIA,54,17.2,6.1,2.6,2.7,1.5,0.3,0.41,0.307,0.843,0.48,0.5347124824684432,0.147,-1.5,107.4,108.9,0.094,6-2,203.0,28.0,2378870.0,2.38
1631200,Kris Murray,POR,34,25.7,6.1,4.0,1.2,1.2,0.4,0.446,0.256,0.738,0.5098039215686274,0.5419331911869225,0.1,-3.7,109.3,113.0,0.055,6-8,218.0,25.0,3132000.0,3.13
1630194,Paul Reed,DET,37,12.2,5.9,4.2,1.2,0.9,0.6,0.591,0.375,0.6,0.6190476190476191,0.623942470389171,0.184,10.2,113.0,102.8,0.138,6-9,210.0,26.0,5335894.0,5.34
1629048,Goga Bitadze,ORL,42,16.0,5.9,5.0,1.2,0.7,1.2,0.687,0.2,0.731,0.6944444444444444,0.7146317829457365,0.117,1.3,111.1,109.9,0.122,6-11,250.0,26.0,8333333.0,8.33
1629731,Dean Wade,CLE,43,22.8,5.8,4.1,1.6,0.8,0.4,0.417,0.34,0.75,0.5531914893617021,0.57403008709422,0.096,5.9,115.0,109.1,0.073,6-9,228.0,29.0,6623456.0,6.62
1631169,Josh Minott,BKN,33,15.9,5.8,3.6,1.0,0.7,0.4,0.507,0.442,0.769,0.6341463414634148,0.651392632524708,0.135,5.3,116.3,111.0,0.098,6-8,205.0,23.0,2378870.0,2.38
1642262,Cody Williams,UTA,40,19.3,5.8,2.3,0.9,0.6,0.4,0.478,0.234,0.613,0.5294117647058825,0.5319148936170213,0.128,-10.6,112.6,123.2,0.041,6-8,190.0,21.0,5742480.0,5.74
1641733,Nick Smith Jr.,LAL,24,12.6,5.8,0.8,1.1,0.3,0.1,0.424,0.397,0.636,0.5288461538461539,0.5350553505535055,0.204,-3.5,111.3,114.8,0.06,6-2,185.0,21.0,2710680.0,2.71
203500,Steven Adams,HOU,32,22.8,5.8,8.6,1.5,0.7,0.6,0.504,0.0,0.58,0.5116279069767442,0.537037037037037,0.116,11.8,117.3,105.5,0.1,6-11,265.0,32.0,14130434.0,14.13
1642883,Sion James,CHA,54,24.0,5.7,3.4,1.9,0.6,0.3,0.378,0.363,0.855,0.4782608695652174,0.5463957055214724,0.106,-0.3,111.9,112.1,0.057,6-5,220.0,23.0,2296274.0,2.3
1630611,Gui Santos,GSW,43,14.3,5.7,2.9,1.4,0.6,0.3,0.529,0.381,0.632,0.6375000000000001,0.6483166515013649,0.15,2.0,108.1,106.1,0.098,6-7,185.0,23.0,2221677.0,2.22
1631204,Marcus Sasser,DET,16,10.2,5.6,0.9,2.0,0.7,0.1,0.456,0.409,0.909,0.5697674418604651,0.607638888888889,0.208,11.2,108.7,97.5,0.133,6-1,195.0,25.0,2886720.0,2.89
1642274,Yves Missi,NOP,47,19.3,5.6,5.6,1.2,0.3,1.4,0.538,0.0,0.569,0.5333333333333333,0.547302580140735,0.121,0.6,113.7,113.1,0.084,6-11,235.0,21.0,3353040.0,3.35
1631165,Keon Ellis,CLE,46,17.7,5.5,1.4,0.7,1.1,0.5,0.395,0.365,0.625,0.5208333333333334,0.538371182458888,0.132,-11.0,104.7,115.7,0.047,6-4,175.0,26.0,2301587.0,2.3
201569,Eric Gordon,PHI,6,12.3,5.5,0.3,0.5,0.7,0.2,0.571,0.571,0.5,0.7571428571428571,0.7571585903083701,0.137,-17.6,102.6,120.1,0.083,6-3,215.0,37.0,3468960.0,3.47
1629618,Jalen Pickett,DEN,38,17.9,5.5,2.7,2.6,0.3,0.1,0.417,0.371,0.909,0.5098039215686275,0.5256116207951071,0.145,-2.6,111.0,113.6,0.084,6-2,202.0,26.0,2221677.0,2.22
1642345,Oso Ighodaro,PHX,54,20.1,5.5,4.6,1.8,0.9,0.6,0.624,0.0,0.493,0.6153846153846154,0.6149373881932022,0.118,6.9,113.2,106.3,0.081,6-11,235.0,23.0,1955377.0,1.96
1642269,Devin Carter,SAC,19,12.5,5.4,2.1,1.8,0.6,0.2,0.398,0.19,0.81,0.4423076923076923,0.4750175932441942,0.206,-7.5,106.3,113.8,0.085,6-2,195.0,23.0,4923720.0,4.92
1630592,Jalen Wilson,BKN,34,14.6,5.4,1.6,0.6,0.4,0.1,0.374,0.354,0.761,0.4782608695652174,0.517638036809816,0.164,-11.3,103.2,114.5,0.052,6-6,220.0,25.0,2221677.0,2.22
1642857,Kasparas Jakučionis,MIA,28,16.7,5.4,2.4,2.4,0.7,0.1,0.397,0.468,0.87,0.5465116279069768,0.5803955288048152,0.129,-1.0,112.0,113.0,0.062,6-5,200.0,19.0,3658800.0,3.66
1641775,Jordan Walsh,BOS,47,18.2,5.4,4.3,0.8,0.8,0.4,0.508,0.378,0.773,0.5875,0.6141947224749773,0.114,5.8,119.3,113.5,0.08,6-6,205.0,21.0,2221677.0,2.22
1629006,Josh Okogie,HOU,51,19.8,5.3,2.9,0.9,0.9,0.2,0.438,0.388,0.6,0.5465116279069768,0.5539297658862876,0.114,4.8,115.3,110.5,0.056,6-4,213.0,27.0,7750000.0,7.75
1641707,Taylor Hendricks,MEM,36,15.5,5.3,3.2,0.8,0.5,0.2,0.438,0.329,0.667,0.5348837209302325,0.5488815244407623,0.138,-17.7,105.3,123.0,0.067,6-9,215.0,22.0,6127080.0,6.13
1642854,Asa Newell,ATL,38,11.5,5.2,2.1,0.5,0.4,0.3,0.541,0.403,0.56,0.6447368421052633,0.6329113924050633,0.16,-2.9,109.4,112.3,0.072,6-10,220.0,20.0,3237480.0,3.24
1628418,Thomas Bryant,CLE,38,10.3,5.2,2.8,0.6,0.2,0.4,0.522,0.366,0.833,0.625,0.6506506506506506,0.168,4.4,112.0,107.6,0.121,6-9,248.0,28.0,2296274.0,2.3
1627780,Gary Payton II,GSW,49,13.0,5.2,3.2,1.5,0.6,0.3,0.541,0.311,0.571,0.5813953488372093,0.5866425992779785,0.164,-3.4,109.7,113.1,0.095,6-2,195.0,33.0,2296274.0,2.3
1628975,Jevon Carter,ORL,24,10.8,5.2,1.1,0.8,0.5,0.1,0.387,0.4,1.0,0.5340909090909091,0.5681818181818181,0.191,-13.6,103.2,116.8,0.076,6-0,190.0,30.0,6809524.0,6.81
1642859,Jase Richardson,ORL,38,12.2,5.1,1.4,1.2,0.3,0.1,0.468,0.364,0.73,0.5365853658536586,0.5616740088105726,0.168,1.3,113.9,112.6,0.073,6-1,180.0,20.0,2983320.0,2.98
1642277,Johnny Furphy,IND,35,18.4,5.1,4.4,1.2,0.6,0.2,0.47,0.324,0.486,0.5465116279069768,0.5379746835443038,0.125,-4.6,110.1,114.8,0.066,6-8,200.0,21.0,1955377.0,1.96
