PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,EFG_PCT,TS_PCT,USG_PCT,NET_RATING,OFF_RATING,DEF_RATING,PIE,PLAYER_HEIGHT,PLAYER_WEIGHT,AGE,SALARY,SALARY_M
1629234,Drew Eubanks,SAC,32,13.4,5.1,2.6,0.3,0.4,0.6,0.605,0.2,0.558,0.6111111111111112,0.6112176414189836,0.156,-10.1,107.7,117.8,0.072,6-10,245.0,29.0,2296274.0,2.3
1629680,Matisse Thybulle,POR,4,12.2,5.0,1.0,0.8,2.5,0.0,0.6,0.667,1.0,0.8,0.8503401360544218,0.102,21.0,109.6,88.7,0.148,6-5,202.0,28.0,11550000.0,11.55
1629020,Jarred Vanderbilt,LAL,43,19.4,5.0,5.0,1.3,1.0,0.4,0.472,0.293,0.644,0.524390243902439,0.5506607929515418,0.119,2.2,113.7,111.6,0.081,6-8,214.0,26.0,11571429.0,11.57
1642869,Noah Penda,ORL,37,13.9,5.0,3.8,1.2,0.6,0.4,0.435,0.385,0.641,0.5119047619047619,0.533731853116994,0.155,-2.6,110.6,113.2,0.085,6-7,215.0,21.0,1272870.0,1.27
1642878,Tyrese Proctor,CLE,38,10.5,4.9,1.1,1.4,0.4,0.0,0.389,0.347,0.852,0.4886363636363636,0.520390824129142,0.209,-4.1,110.2,114.3,0.076,6-4,185.0,21.0,1272870.0,1.27
1631243,Mouhamed Gueye,ATL,52,16.4,4.9,3.7,1.0,0.8,0.5,0.44,0.274,0.627,0.5,0.5168776371308017,0.131,0.7,111.9,111.2,0.07,6-11,210.0,23.0,2221677.0,2.22
1631255,Karlo Matković,NOP,42,12.9,4.9,3.2,0.7,0.4,0.7,0.6,0.423,0.588,0.6714285714285715,0.6664853101196954,0.129,-7.3,103.8,111.1,0.107,6-10,231.0,24.0,1955377.0,1.96
1642278,Tyler Kolek,NYK,47,13.3,4.9,1.9,2.9,0.4,0.1,0.426,0.365,0.667,0.5108695652173914,0.5129815745393635,0.177,4.2,110.7,106.6,0.092,6-2,195.0,24.0,2191897.0,2.19
1642348,Justin Edwards,PHI,40,14.2,4.8,1.5,1.1,0.7,0.2,0.402,0.346,0.913,0.524390243902439,0.5499541704857929,0.141,-8.5,110.8,119.3,0.052,6-7,203.0,22.0,2048494.0,2.05
1629011,Mitchell Robinson,NYK,38,19.8,4.8,8.9,1.0,0.8,1.1,0.69,0.0,0.381,0.6774193548387097,0.6237006237006237,0.09,8.1,118.8,110.7,0.109,7-0,240.0,27.0,12954546.0,12.95
1642879,Ben Saraf,BKN,21,17.4,4.8,1.5,2.8,0.8,0.2,0.318,0.255,0.741,0.3725490196078432,0.4231311706629055,0.178,-5.9,108.1,114.0,0.041,6-6,200.0,19.0,2884560.0,2.88
1641854,Craig Porter Jr.,CLE,48,17.9,4.8,3.4,3.1,1.0,0.6,0.465,0.382,0.545,0.524390243902439,0.544464609800363,0.119,4.6,116.0,111.4,0.094,6-1,180.0,25.0,2221677.0,2.22
1641724,Jett Howard,ORL,33,10.4,4.7,1.3,0.8,0.2,0.1,0.39,0.337,0.913,0.5000000000000001,0.5331215970961888,0.179,-1.0,114.8,115.8,0.072,6-8,215.0,22.0,5529720.0,5.53
1629216,Gabe Vincent,ATL,30,19.3,4.7,0.9,1.4,0.6,0.0,0.338,0.355,0.909,0.4777777777777777,0.5025662959794697,0.111,0.0,117.9,118.0,0.025,6-2,200.0,29.0,11500000.0,11.5
1630182,Josh Green,CHA,30,16.0,4.7,2.0,1.0,0.6,0.1,0.461,0.432,0.875,0.6323529411764707,0.649171270718232,0.108,11.7,118.6,107.0,0.065,6-6,200.0,25.0,13666667.0,13.67
1631103,Malaki Branham,WAS,28,9.8,4.6,1.6,0.8,0.4,0.1,0.473,0.378,0.824,0.5303030303030303,0.6008359456635318,0.177,-8.8,102.5,111.3,0.099,6-4,180.0,22.0,4962033.0,4.96
1628366,Lonzo Ball,CLE,35,20.8,4.6,4.0,3.9,1.3,0.3,0.301,0.272,0.667,0.41,0.4369300911854102,0.13,1.3,111.0,109.7,0.077,6-5,190.0,28.0,10000000.0,10.0
1642261,Dalton Knecht,LAL,41,11.5,4.6,1.4,0.3,0.2,0.2,0.444,0.313,0.722,0.5375,0.5507662835249042,0.168,-5.4,106.9,112.3,0.062,6-6,215.0,24.0,4010160.0,4.01
1630545,Terrence Shannon Jr.,MIN,22,12.8,4.5,1.3,0.6,0.3,0.0,0.395,0.405,0.778,0.5,0.5321665089877011,0.152,-15.1,106.9,122.0,0.042,6-6,215.0,25.0,2674080.0,2.67
201599,DeAndre Jordan,NOP,2,11.7,4.5,5.0,0.0,0.0,0.0,0.8,0.0,0.5,0.8,0.7653061224489796,0.113,-62.1,68.2,130.2,0.211,6-11,265.0,37.0,2269880.0,2.27
201587,Nicolas Batum,LAC,51,19.4,4.4,2.6,0.8,0.7,0.4,0.397,0.394,0.818,0.5833333333333333,0.5965292841648591,0.096,-0.9,113.3,114.2,0.052,6-7,230.0,37.0,5601600.0,5.6
201144,Mike Conley,MIN,44,18.5,4.4,1.8,2.9,0.6,0.3,0.322,0.321,0.891,0.45,0.4954954954954955,0.112,0.5,112.3,111.8,0.06,6-1,175.0,38.0,10774038.0,10.77
1641726,Dereck Lively II,DAL,7,16.5,4.3,5.3,1.9,0.6,1.6,0.611,0.0,0.8,0.6153846153846154,0.6685323383084576,0.113,6.3,108.6,102.3,0.094,7-1,230.0,21.0,5253360.0,5.25
1642877,Micah Peavy,NOP,46,15.1,4.3,2.0,1.0,0.7,0.1,0.382,0.239,0.733,0.4270833333333333,0.4359286293592863,0.141,-5.6,109.2,114.8,0.045,6-7,215.0,24.0,1272970.0,1.27
1641722,Jordan Hawkins,NOP,36,13.8,4.3,1.7,0.8,0.2,0.2,0.326,0.313,0.778,0.4166666666666667,0.4282868525896414,0.166,-10.0,106.3,116.3,0.042,6-5,190.0,23.0,4741320.0,4.74
1630534,Ochai Agbaji,BKN,42,15.5,4.3,2.3,0.7,0.4,0.3,0.424,0.185,0.862,0.4624999999999999,0.4990714948932219,0.13,1.5,109.4,108.0,0.043,6-5,215.0,25.0,6383525.0,6.38
1631218,Trayce Jackson-Davis,TOR,37,11.5,4.3,3.3,0.9,0.4,0.5,0.585,1.0,0.565,0.5862068965517241,0.5893640350877193,0.139,-6.1,106.1,112.2,0.102,6-9,245.0,25.0,2221677.0,2.22
1630192,Zeke Nnaji,DEN,39,12.8,4.2,2.8,0.5,0.3,0.5,0.488,0.275,0.825,0.5156249999999999,0.576923076923077,0.141,-7.7,107.5,115.2,0.077,6-10,240.0,25.0,8177778.0,8.18
1641737,Adem Bona,PHI,44,16.2,4.1,3.9,0.2,0.3,1.3,0.583,0.4,0.667,0.5769230769230769,0.62046004842615,0.102,0.2,112.0,111.9,0.06,6-10,235.0,22.0,1955377.0,1.96
1642862,Liam McNeeley,CHA,28,12.2,4.1,2.1,0.8,0.2,0.1,0.386,0.379,0.806,0.5161290322580645,0.5719866071428571,0.139,3.2,113.3,110.2,0.066,6-7,210.0,20.0,2763960.0,2.76
1631110,Jeremy Sochan,SAS,28,12.8,4.1,2.6,1.0,0.4,0.2,0.475,0.257,0.688,0.5285714285714286,0.5446333687566418,0.142,-10.7,105.1,115.8,0.063,6-8,230.0,22.0,7096231.0,7.1
1629634,Brandon Clarke,MEM,2,10.2,4.0,3.0,0.5,1.0,0.0,0.333,0.0,0.5,0.3333333333333333,0.3717472118959108,0.193,-22.2,87.8,110.0,0.023,6-8,215.0,29.0,12500000.0,12.5
1642864,Hugo González,BOS,48,15.3,3.9,3.4,0.6,0.6,0.3,0.463,0.329,0.476,0.5441176470588236,0.5453020134228188,0.112,16.8,120.9,104.0,0.06,6-6,200.0,20.0,2783880.0,2.78
1630208,Nick Richards,CHI,30,9.9,3.9,3.5,0.3,0.2,0.6,0.512,0.5,0.692,0.5172413793103449,0.5616359447004609,0.175,-9.6,107.2,116.8,0.078,6-11,245.0,28.0,5000000.0,5.0
1630811,Keaton Wallace,ATL,40,11.1,3.9,1.2,2.0,0.5,0.1,0.419,0.405,0.545,0.5441176470588235,0.5520951302378255,0.154,-6.2,102.8,109.0,0.084,6-3,185.0,26.0,2296274.0,2.3
1641747,DaRon Holmes II,DEN,15,11.7,3.9,1.6,1.0,0.0,0.3,0.442,0.412,0.75,0.603448275862069,0.625,0.138,-7.3,109.0,116.4,0.069,6-9,225.0,23.0,3218760.0,3.22
1630639,A.J. Lawson,TOR,13,8.4,3.8,1.8,0.2,0.3,0.2,0.39,0.364,1.0,0.46875,0.5416191562143672,0.186,-14.4,101.8,116.1,0.079,6-6,179.0,25.0,2270735.0,2.27
1641740,Jaylen Clark,MIN,52,13.5,3.8,1.9,0.6,0.7,0.2,0.425,0.286,0.627,0.4999999999999999,0.5157437567861021,0.118,6.5,113.6,107.0,0.048,6-5,205.0,24.0,2191897.0,2.19
1642949,Yanic Konan Niederhäuser,LAC,33,9.0,3.8,2.3,0.3,0.1,0.5,0.686,0.0,0.674,0.7142857142857143,0.7110778443113772,0.158,1.4,114.1,112.7,0.091,6-11,242.0,22.0,2743800.0,2.74
1631248,Baylor Scheierman,BOS,48,14.2,3.7,2.8,1.0,0.6,0.1,0.443,0.394,0.857,0.603448275862069,0.6101583113456465,0.103,10.2,116.2,106.0,0.077,6-6,205.0,25.0,2619000.0,2.62
1642265,Rob Dillingham,CHI,37,10.0,3.7,1.4,1.7,0.6,0.1,0.342,0.351,0.773,0.3953488372093023,0.4053461875547765,0.224,-5.6,102.6,108.2,0.059,6-2,175.0,21.0,6576120.0,6.58
203991,Clint Capela,HOU,46,11.7,3.7,4.5,0.6,0.5,0.7,0.528,0.0,0.556,0.5161290322580645,0.5359212050984936,0.133,3.6,110.1,106.5,0.119,6-10,256.0,31.0,6700000.0,6.7
1631172,Ousmane Dieng,MIL,28,10.7,3.6,1.5,1.0,0.1,0.3,0.415,0.353,1.0,0.5,0.5160550458715596,0.154,5.8,109.6,103.8,0.072,6-9,185.0,22.0,6670882.0,6.67
1626204,Larry Nance Jr.,CLE,24,13.2,3.6,2.6,1.0,0.6,0.2,0.378,0.319,0.6,0.4473684210526316,0.4629629629629629,0.133,-2.5,109.5,112.1,0.049,6-6,245.0,33.0,2296274.0,2.3
1631207,Dalen Terry,PHI,34,11.1,3.5,1.9,1.3,0.6,0.3,0.441,0.413,0.529,0.5333333333333333,0.5434782608695652,0.136,-3.3,105.4,108.8,0.078,6-6,210.0,23.0,5399118.0,5.4
1642353,Cam Christie,LAC,38,10.0,3.4,1.6,0.6,0.3,0.1,0.398,0.286,0.762,0.4464285714285714,0.5176613885505481,0.168,2.6,109.1,106.5,0.075,6-5,190.0,20.0,1955377.0,1.96
1628997,Caleb Martin,DAL,46,14.0,3.4,2.5,1.6,0.7,0.2,0.445,0.368,0.629,0.4833333333333333,0.5071599045346062,0.114,-4.3,105.7,110.0,0.065,6-5,205.0,30.0,9594044.0,9.59
1642404,Chaz Lanier,DET,19,8.8,3.3,1.0,0.7,0.3,0.0,0.382,0.341,1.0,0.5172413793103449,0.5441952506596306,0.141,5.9,112.2,106.4,0.076,6-3,206.0,24.0,1372870.0,1.37
203482,Kelly Olynyk,SAS,29,9.4,3.3,1.9,1.2,0.4,0.0,0.466,0.237,0.667,0.5399999999999999,0.5612244897959183,0.155,-1.4,109.1,110.6,0.083,7-0,240.0,34.0,13445122.0,13.45
1630164,James Wiseman,IND,4,14.6,3.3,2.0,0.8,0.0,0.3,0.6,0.0,0.5,0.6,0.6066176470588235,0.114,-9.5,92.9,102.4,0.01,6-11,240.0,24.0,2667947.0,2.67
1627824,Guerschon Yabusele,CHI,44,10.2,3.2,2.3,0.5,0.2,0.2,0.396,0.322,0.667,0.5,0.5108556832694764,0.145,-2.5,111.4,113.9,0.061,6-7,265.0,30.0,5500000.0,5.5
1630579,Jericho Sims,MIL,37,15.1,3.2,4.1,0.8,0.2,0.2,0.806,0.0,0.556,0.8333333333333333,0.7920792079207921,0.082,-12.6,105.2,117.8,0.076,6-10,250.0,27.0,2461463.0,2.46
1642419,Jamison Battle,TOR,38,8.6,3.2,1.4,0.4,0.1,0.1,0.505,0.415,0.667,0.625,0.6430868167202572,0.138,11.2,114.0,102.8,0.077,6-7,220.0,24.0,1955377.0,1.96
1642866,Joan Beringer,MIN,26,6.8,3.1,2.0,0.3,0.1,0.4,0.673,0.0,0.545,0.6666666666666666,0.6810193321616871,0.145,10.6,114.9,104.4,0.099,6-11,230.0,19.0,4201080.0,4.2
1631166,Drew Timme,LAL,16,8.0,3.1,1.3,0.9,0.3,0.0,0.553,0.357,0.667,0.6041666666666666,0.6229903536977492,0.149,4.8,111.9,107.1,0.1,6-9,235.0,25.0,1955377.0,1.96
1629723,John Konchar,UTA,32,14.6,3.1,3.1,1.4,1.0,0.4,0.506,0.31,0.615,0.5833333333333334,0.6017080745341615,0.083,-0.4,103.8,104.1,0.096,6-5,210.0,29.0,6165000.0,6.16
1642352,Keshad Johnson,MIA,21,7.6,3.1,1.9,0.1,0.2,0.2,0.404,0.304,0.765,0.4629629629629629,0.5078636959370905,0.168,8.1,112.6,104.5,0.062,6-6,225.0,24.0,1955377.0,1.96
1641723,Kobe Bufkin,LAL,4,11.3,3.0,1.3,0.5,0.3,0.8,0.364,0.286,1.0,0.4464285714285714,0.4966887417218543,0.124,-10.7,105.2,116.0,0.051,6-4,195.0,22.0,4503720.0,4.5
203926,Doug McDermott,SAC,10,9.2,3.0,0.8,0.3,0.0,0.1,0.345,0.345,0.0,0.5172413793103449,0.5172413793103449,0.148,-15.9,99.0,114.9,0.027,6-7,225.0,34.0,2296274.0,2.3
1642868,Carter Bryant,SAS,41,8.8,3.0,1.9,0.2,0.2,0.2,0.357,0.313,0.786,0.4354838709677419,0.4641089108910891,0.163,-3.1,105.9,109.0,0.054,6-6,220.0,20.0,4900320.0,4.9
1641810,Antonio Reeves,CHA,7,7.9,3.0,0.7,0.3,0.1,0.0,0.5,0.5,0.0,0.6304347826086958,0.6521739130434783,0.124,21.3,122.2,100.9,0.082,6-5,205.0,25.0,1955377.0,1.96
1626145,Tyus Jones,DAL,50,15.7,3.0,1.1,2.5,0.7,0.1,0.343,0.28,1.0,0.4242424242424243,0.4485645933014354,0.097,-6.2,107.7,113.9,0.065,6-0,196.0,29.0,7000000.0,7.0
1641712,Rayan Rupert,POR,46,12.0,2.9,1.8,0.7,0.6,0.0,0.364,0.319,0.643,0.45,0.4629629629629629,0.126,-9.8,101.9,111.6,0.042,6-7,205.0,21.0,2221677.0,2.22
203939,Dwight Powell,DAL,39,13.8,2.9,3.6,1.0,0.5,0.3,0.621,0.0,0.645,0.6,0.6578947368421052,0.077,8.4,114.8,106.3,0.066,6-10,240.0,34.0,4000000.0,4.0
101108,Chris Paul,TOR,16,14.2,2.9,1.8,3.3,0.7,0.0,0.321,0.333,0.5,0.4,0.4091422121896162,0.135,-17.3,99.4,116.6,0.064,6-0,175.0,40.0,2296274.0,2.3
1641871,Duop Reath,POR,32,8.1,2.9,1.2,0.3,0.2,0.3,0.446,0.418,0.833,0.5869565217391305,0.6072026800670017,0.13,-6.4,103.0,109.4,0.067,6-9,245.0,29.0,2221677.0,2.22
1627827,Dorian Finney-Smith,HOU,20,15.8,2.9,2.4,0.8,0.4,0.2,0.299,0.245,1.0,0.3970588235294118,0.4105322763306908,0.103,1.4,107.1,105.7,0.025,6-7,220.0,32.0,12700000.0,12.7
1626192,Pat Connaughton,CHA,22,7.1,2.9,1.4,0.6,0.2,0.0,0.489,0.407,0.615,0.625,0.6404593639575971,0.144,0.3,104.4,104.1,0.129,6-5,209.0,33.0,9423869.0,9.42
1641763,Julian Phillips,MIN,36,9.4,2.8,1.2,0.2,0.5,0.2,0.427,0.327,0.818,0.52,0.5319148936170213,0.12,-0.8,106.4,107.2,0.047,6-6,201.0,22.0,2221677.0,2.22
1628371,Jonathan Isaac,ORL,44,10.0,2.8,2.5,0.4,0.4,0.6,0.436,0.194,0.64,0.4761904761904761,0.5417956656346749,0.122,-0.2,105.7,105.9,0.083,6-10,230.0,28.0,15000000.0,15.0
1626172,Kevon Looney,NOP,17,13.9,2.7,5.1,1.5,0.4,0.5,0.426,0.111,0.625,0.4464285714285714,0.4470198675496689,0.1,-13.6,101.8,115.4,0.086,6-9,222.0,30.0,8000000.0,8.0
1642880,Kam Jones,IND,17,10.8,2.6,1.0,1.2,0.2,0.0,0.413,0.211,0.5,0.4444444444444445,0.4662840746054519,0.12,-7.4,105.0,112.4,0.049,6-4,200.0,23.0,1272870.0,1.27
1630256,Jae'Sean Tate,HOU,31,8.2,2.6,1.5,0.5,0.2,0.1,0.5,0.318,0.571,0.5217391304347827,0.5443886097152429,0.13,-10.5,104.4,114.9,0.061,6-4,230.0,30.0,2296274.0,2.3
1642358,AJ Johnson,DAL,27,8.2,2.6,1.1,0.9,0.3,0.0,0.31,0.259,0.75,0.3593749999999999,0.3850710900473933,0.198,-3.0,102.7,105.8,0.036,6-5,160.0,21.0,3090480.0,3.09
1629599,Amir Coffey,PHX,31,9.0,2.5,0.9,0.4,0.1,0.1,0.483,0.296,0.824,0.5526315789473685,0.5896226415094339,0.106,-7.7,102.6,110.3,0.058,6-7,210.0,28.0,2296274.0,2.3
203914,Gary Harris,MIL,37,14.8,2.5,1.4,1.1,0.6,0.2,0.452,0.435,0.889,0.575,0.5986590038314176,0.072,-6.9,107.9,114.8,0.046,6-4,210.0,31.0,3634153.0,3.63
1642885,Mohamed Diawara,NYK,44,6.8,2.5,1.1,0.5,0.2,0.1,0.452,0.4,0.5,0.5952380952380952,0.5830223880597014,0.152,-1.7,108.2,109.8,0.071,6-9,225.0,20.0,1272870.0,1.27
1642853,Rasheer Fleming,PHX,29,6.5,2.4,1.3,0.2,0.2,0.2,0.347,0.22,0.727,0.4038461538461538,0.4322766570605186,0.178,-8.9,100.0,108.9,0.044,6-9,240.0,21.0,1272870.0,1.27
1630264,Anthony Gill,WAS,27,7.6,2.3,1.6,0.3,0.4,0.2,0.558,0.333,0.833,0.59375,0.6475225225225225,0.114,3.2,107.4,104.2,0.076,6-7,230.0,33.0,2546675.0,2.55
1631216,Caleb Houstan,ATL,10,4.9,2.3,0.5,0.2,0.1,0.1,0.467,0.5,1.0,0.6666666666666666,0.704656862745098,0.169,-5.6,96.3,101.9,0.062,6-8,205.0,23.0,2187451.0,2.19
201145,Jeff Green,HOU,18,4.5,2.3,0.6,0.2,0.1,0.1,0.469,0.435,1.0,0.6111111111111112,0.623644251626898,0.176,-23.8,100.0,123.8,0.102,6-8,235.0,39.0,2296274.0,2.3
1628449,Chris Boucher,BOS,9,10.5,2.3,2.0,0.3,0.6,0.8,0.32,0.133,0.75,0.3571428571428571,0.3864247311827957,0.128,4.4,114.3,109.9,0.04,6-8,200.0,33.0,2296274.0,2.3
1631159,Leonard Miller,CHI,20,4.9,2.2,1.3,0.3,0.3,0.0,0.545,0.083,0.636,0.5588235294117647,0.560081466395112,0.184,-9.4,102.6,112.1,0.082,6-10,220.0,22.0,2221677.0,2.22
1642905,Yang Hansen,POR,32,7.7,2.2,1.7,0.7,0.1,0.3,0.293,0.135,0.944,0.3461538461538461,0.3840782122905028,0.191,-11.6,97.4,109.1,0.017,7-1,270.0,20.0,4422360.0,4.42
1641816,Hunter Tyson,DEN,21,7.7,2.2,1.7,0.8,0.1,0.0,0.269,0.212,0.846,0.3399999999999999,0.3979739507959479,0.166,-7.5,100.0,107.5,0.065,6-8,215.0,25.0,2221677.0,2.22
1631120,JD Davison,HOU,24,7.4,2.2,0.9,1.1,0.2,0.2,0.392,0.296,0.556,0.4523809523809524,0.4833040421792619,0.146,-2.9,107.2,110.1,0.071,6-1,195.0,23.0,2270735.0,2.27
1630214,Xavier Tillman,CHA,14,8.0,2.2,1.8,0.4,0.4,0.1,0.452,0.2,0.0,0.5,0.5,0.133,-10.4,111.1,121.5,0.068,6-8,245.0,27.0,2546675.0,2.55
1641752,Bobi Klintman,DET,8,7.5,2.1,2.1,0.5,0.3,0.0,0.318,0.273,0.0,0.3928571428571429,0.3528225806451613,0.178,-12.8,94.0,106.8,0.021,6-9,225.0,22.0,1955377.0,1.96
1630574,Ariel Hukporti,NYK,38,9.3,2.1,2.9,0.5,0.1,0.6,0.558,0.25,0.731,0.5714285714285715,0.6147540983606558,0.096,-2.6,105.9,108.5,0.077,7-0,246.0,23.0,1955377.0,1.96
1641732,Colby Jones,DET,1,6.8,2.0,4.0,2.0,0.0,0.0,0.333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.158,80.0,133.3,53.3,0.256,6-6,207.0,23.0,2221677.0,2.22
1629162,Jordan McLaughlin,SAS,24,5.8,2.0,0.7,0.7,0.5,0.0,0.405,0.409,0.8,0.4999999999999999,0.5296610169491525,0.146,-16.0,97.4,113.4,0.085,5-11,185.0,29.0,2296274.0,2.3
1628467,Maxi Kleber,LAL,27,11.4,2.0,1.9,0.7,0.4,0.2,0.396,0.222,0.722,0.4166666666666666,0.4743833017077798,0.091,6.7,115.3,108.6,0.039,6-10,240.0,34.0,11000000.0,11.0
1630322,Lindy Waters III,SAS,28,6.8,1.9,0.8,0.4,0.1,0.0,0.352,0.319,1.0,0.5,0.5,0.124,-4.1,106.1,110.3,0.043,6-5,210.0,28.0,2296274.0,2.3
1642355,Bronny James,LAL,27,6.8,1.9,0.4,1.1,0.4,0.0,0.388,0.375,0.8,0.4722222222222222,0.5031779661016949,0.146,-2.9,108.1,110.9,0.06,6-2,210.0,21.0,1955377.0,1.96
203486,Mason Plumlee,CHA,14,8.9,1.9,2.9,1.1,0.4,0.0,0.75,0.0,0.667,0.6666666666666666,0.7330246913580246,0.084,3.5,119.4,115.9,0.097,7-0,254.0,35.0,2296274.0,2.3
200768,Kyle Lowry,PHI,7,8.9,1.7,0.6,1.1,0.3,0.1,0.3,0.3,0.75,0.4285714285714286,0.5108173076923077,0.088,8.5,110.7,102.2,0.058,6-0,196.0,39.0,2296274.0,2.3
1641748,Andre Jackson Jr.,MIL,25,6.5,1.4,0.8,1.0,0.2,0.1,0.25,0.192,0.9,0.2777777777777778,0.3542510121457489,0.148,-3.5,106.5,110.0,0.029,6-6,209.0,24.0,2221677.0,2.22
1642367,Jonathan Mogbo,TOR,23,6.0,1.3,1.6,0.4,0.2,0.2,0.5,0.0,0.4,0.5,0.5046583850931677,0.102,-7.7,100.0,107.7,0.074,6-9,225.0,24.0,1955377.0,1.96
1642403,Isaac Jones,DET,4,4.6,1.3,0.5,0.3,0.0,0.0,0.5,0.0,0.5,0.5,0.5327868852459017,0.119,-46.5,75.7,122.2,0.0,6-8,245.0,25.0,1955377.0,1.96
1628502,Nigel Hayes-Davis,PHX,27,7.2,1.3,1.2,0.3,0.3,0.1,0.326,0.125,0.5,0.3823529411764706,0.3727064220183486,0.116,-17.7,95.1,112.8,0.028,6-7,254.0,31.0,2296274.0,2.3
1642876,Adou Thiero,LAL,15,5.8,1.3,1.2,0.3,0.3,0.1,0.389,0.0,0.75,0.4166666666666667,0.4577464788732395,0.125,-4.2,113.3,117.5,0.033,6-7,220.0,21.0,1272870.0,1.27
203648,Thanasis Antetokounmpo,MIL,18,3.0,1.2,0.7,0.1,0.3,0.2,0.533,0.0,0.545,0.5,0.5639097744360901,0.172,22.2,107.0,84.7,0.097,6-7,219.0,33.0,2296274.0,2.3
1642863,Khaman Maluach,PHX,22,4.3,1.1,0.9,0.1,0.0,0.4,0.4,0.0,0.9,0.4444444444444445,0.4910714285714285,0.143,-17.3,90.7,108.1,0.029,7-1,250.0,19.0,6016080.0,6.02
203967,Dario Saric,SAC,5,8.2,1.0,1.2,0.4,0.0,0.0,0.167,0.333,1.0,0.25,0.3633720930232558,0.1,0.0,104.7,104.7,0.015,6-10,225.0,31.0,5426000.0,5.43
1641794,Dillon Jones,NYK,3,4.8,1.0,1.0,0.3,0.3,0.0,0.333,0.5,0.0,0.4499999999999999,0.5,0.081,-18.8,96.9,115.6,0.065,6-5,235.0,24.0,2753280.0,2.75
1641780,Johni Broome,PHI,10,4.8,1.0,1.5,0.4,0.2,0.1,0.182,0.0,0.333,0.1818181818181818,0.2029220779220779,0.237,-12.6,89.3,101.9,-0.017,6-10,235.0,23.0,1272870.0,1.27
1642368,N'Faly Dante,ATL,4,3.9,0.8,1.8,0.0,0.5,0.0,0.25,0.0,1.0,0.3,0.3533568904593639,0.119,22.4,109.1,86.7,0.116,6-11,230.0,24.0,2048494.0,2.05
202687,Bismack Biyombo,SAS,13,5.3,0.7,0.6,0.2,0.2,0.1,0.667,0.0,0.5,0.6,0.5952380952380952,0.062,-27.6,102.1,129.7,0.017,6-8,255.0,33.0,2296274.0,2.3
1642359,Pacôme Dadiet,NYK,20,3.4,0.7,0.7,0.5,0.2,0.0,0.231,0.125,1.0,0.3571428571428571,0.4206730769230769,0.092,-3.4,95.9,99.3,0.1,6-9,210.0,20.0,2847600.0,2.85
204060,Joe Ingles,MIN,18,4.0,0.6,0.3,0.8,0.4,0.0,0.375,0.333,1.0,0.625,0.6756756756756757,0.076,-16.0,98.3,114.3,0.065,6-8,220.0,38.0,2296274.0,2.3
202066,Garrett Temple,TOR,13,2.7,0.3,0.3,0.3,0.2,0.1,0.143,0.2,0.5,0.3,0.2551020408163265,0.141,-29.6,78.4,108.0,0.021,6-5,195.0,39.0,2296274.0,2.3
1642855,Noa Essengue,CHI,2,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.188,-111.4,60.0,171.4,-0.095,6-8,194.0,19.0,5429520.0,5.43
