PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,EFG_PCT,TS_PCT,USG_PCT,NET_RATING,OFF_RATING,DEF_RATING,PIE,PLAYER_HEIGHT,PLAYER_WEIGHT,AGE
1627832,Fred VanVleet,HOU,60,35.2,14.1,3.7,5.6,1.6,0.4,0.378,0.345,0.81,0.48425196850393704,0.5141481913652275,0.176,6.2,115.0,108.8,0.093,6-0,197,31.0
1628415,Dillon Brooks,HOU,75,31.8,14.0,3.7,1.7,0.8,0.2,0.429,0.397,0.818,0.5336134453781513,0.5553792446842272,0.176,4.7,113.5,108.8,0.067,6-6,225,29.0
1642449,Tolu Smith,DET,1,22.4,14.0,8.0,0.0,0.0,0.0,0.667,0.0,0.667,0.6666666666666666,0.6782945736434108,0.2,12.9,117.4,104.4,0.149,6-11,,24.0
202691,Klay Thompson,DAL,72,27.3,14.0,3.4,2.0,0.7,0.4,0.412,0.391,0.905,0.5327868852459017,0.5537974683544304,0.214,-2.4,112.8,115.2,0.083,6-5,220,35.0
1626171,Bobby Portis,MIL,49,25.4,13.9,8.4,2.1,0.7,0.5,0.466,0.365,0.836,0.5247933884297521,0.5446708463949843,0.234,3.4,114.1,110.8,0.131,6-10,250,30.0
202699,Tobias Harris,DET,73,31.6,13.7,5.9,2.2,1.0,0.8,0.477,0.345,0.861,0.5363636363636363,0.5702630702630702,0.173,3.9,114.7,110.8,0.1,6-8,226,32.0
1628404,Josh Hart,NYK,77,37.6,13.6,9.6,5.9,1.5,0.4,0.525,0.333,0.776,0.575,0.6077940650697176,0.151,3.6,117.9,114.3,0.119,6-4,215,30.0
1628386,Jarrett Allen,CLE,82,28.0,13.5,9.7,1.9,0.9,0.9,0.706,0.0,0.718,0.7051282051282052,0.7261187607573151,0.156,10.5,121.9,111.3,0.148,6-9,243,27.0
1630168,Onyeka Okongwu,ATL,74,27.9,13.4,8.9,2.3,0.9,0.9,0.567,0.324,0.759,0.5978260869565218,0.639557082856052,0.169,1.1,114.9,113.7,0.122,6-10,240,24.0
201566,Russell Westbrook,DEN,75,27.9,13.3,4.9,6.1,1.4,0.5,0.449,0.323,0.661,0.509009009009009,0.5335365853658537,0.23,-0.6,115.7,116.2,0.093,6-4,200,36.0
1630230,Naji Marshall,DAL,69,27.8,13.2,4.8,3.0,1.0,0.2,0.508,0.275,0.813,0.5485436893203883,0.5834512022630833,0.197,-3.2,111.5,114.7,0.105,6-6,220,27.0
1629060,Rui Hachimura,LAL,59,31.7,13.1,5.0,1.4,0.8,0.4,0.509,0.413,0.77,0.596938775510204,0.6158330199323053,0.156,3.9,114.8,110.9,0.086,6-8,230,27.0
203471,Dennis Schröder,DET,75,28.1,13.1,2.6,5.4,0.9,0.2,0.406,0.342,0.838,0.48636363636363633,0.5335614206581949,0.211,-0.9,111.8,112.8,0.091,6-1,175,31.0
201572,Brook Lopez,MIL,80,31.8,13.0,5.0,1.8,0.6,1.9,0.509,0.373,0.826,0.5927835051546392,0.6221286370597244,0.157,2.2,114.8,112.7,0.087,7-1,282,37.0
1642259,Alex Sarr,WAS,67,27.1,13.0,6.5,2.4,0.7,1.5,0.394,0.308,0.679,0.4596774193548387,0.48148148148148145,0.23,-13.7,102.7,116.4,0.084,7-0,205,20.0
1629021,Moritz Wagner,ORL,30,18.8,12.9,4.9,1.4,0.8,0.4,0.562,0.36,0.718,0.6204819277108433,0.6496776792908944,0.254,-0.9,106.1,107.0,0.165,6-11,245,28.0
1627763,Malcolm Brogdon,WAS,24,23.5,12.7,3.8,4.1,0.5,0.2,0.433,0.286,0.88,0.46499999999999997,0.5440370116518163,0.231,-10.4,106.5,116.9,0.113,6-4,229,32.0
1629640,Keldon Johnson,SAS,77,23.9,12.7,4.8,1.6,0.6,0.3,0.482,0.318,0.773,0.5349999999999999,0.5720720720720721,0.207,-5.8,110.1,115.9,0.103,6-5,220,25.0
1630703,Scoot Henderson,POR,66,26.7,12.7,3.0,5.1,1.0,0.2,0.419,0.354,0.767,0.4903846153846153,0.5397823869432166,0.22,-1.3,112.5,113.7,0.084,6-3,206,21.0
1626156,D'Angelo Russell,BKN,58,25.5,12.6,2.8,5.1,1.0,0.4,0.39,0.314,0.834,0.4772727272727273,0.5206611570247934,0.228,-1.5,110.1,111.6,0.098,6-3,193,29.0
1642258,Zaccharie Risacher,ATL,75,24.6,12.6,3.6,1.2,0.7,0.5,0.458,0.355,0.711,0.5384615384615384,0.5585106382978723,0.203,-2.7,112.3,115.0,0.071,6-8,200,20.0
1630583,Santi Aldama,MEM,65,25.5,12.5,6.4,2.9,0.8,0.4,0.483,0.368,0.691,0.5700000000000001,0.588733986435569,0.179,3.5,116.1,112.6,0.121,7-0,215,24.0
1629660,Ty Jerome,CLE,70,19.9,12.5,2.5,3.4,1.1,0.0,0.516,0.439,0.872,0.6136363636363635,0.6427396133278486,0.229,9.9,120.3,110.4,0.134,6-5,195,27.0
1631099,Keegan Murray,SAC,76,34.3,12.4,6.7,1.4,0.8,0.9,0.444,0.343,0.833,0.537037037037037,0.5537692032868882,0.148,1.5,114.8,113.4,0.075,6-8,225,24.0
1629022,Lonnie Walker IV,PHI,20,23.8,12.4,3.2,2.5,0.5,0.3,0.42,0.354,0.8,0.5330188679245284,0.5506216696269982,0.214,-14.1,104.7,118.7,0.091,6-4,204,26.0
1629655,Daniel Gafford,DAL,57,21.5,12.3,6.8,1.4,0.4,1.8,0.702,0.0,0.689,0.7042253521126761,0.7154490460679386,0.186,1.5,114.9,113.4,0.141,6-10,265,26.0
1630245,Ayo Dosunmu,CHI,46,30.3,12.3,3.5,4.5,0.9,0.4,0.492,0.328,0.785,0.5561224489795918,0.5830489192263937,0.163,-7.7,110.1,117.8,0.084,6-5,200,25.0
203084,Harrison Barnes,SAS,82,27.2,12.3,3.8,1.7,0.5,0.2,0.508,0.433,0.809,0.6204819277108433,0.6573321932449764,0.157,-1.2,114.5,115.6,0.092,6-8,225,33.0
1641731,Bilal Coulibaly,WAS,59,33.0,12.3,5.0,3.4,1.3,0.7,0.421,0.281,0.746,0.47641509433962265,0.5140421263791374,0.175,-13.8,104.5,118.3,0.07,6-8,195,20.0
1630183,Jaden McDaniels,MIN,82,31.9,12.2,5.7,2.0,1.3,0.9,0.477,0.33,0.813,0.5392156862745099,0.5594277329420396,0.16,4.0,113.9,109.9,0.086,6-9,185,24.0
1631095,Jabari Smith Jr.,HOU,57,30.1,12.2,7.0,1.1,0.4,0.7,0.438,0.354,0.825,0.5303030303030303,0.5612808244387191,0.16,7.3,113.4,106.1,0.093,6-10,220,22.0
1627747,Caris LeVert,ATL,64,24.9,12.1,3.2,3.4,0.9,0.5,0.467,0.373,0.71,0.5585106382978723,0.5786151491966335,0.191,7.2,120.5,113.4,0.094,6-6,205,30.0
1631166,Drew Timme,BKN,9,28.2,12.1,7.2,2.2,0.4,0.1,0.441,0.257,0.625,0.48672566371681414,0.5003307972213034,0.205,-12.6,102.8,115.5,0.086,6-10,235,24.0
203497,Rudy Gobert,MIN,72,33.2,12.0,10.9,1.8,0.8,1.4,0.669,0.0,0.674,0.6619718309859155,0.6839945280437756,0.129,6.7,114.3,107.6,0.126,7-1,258,33.0
1631106,Tari Eason,HOU,57,24.9,12.0,6.4,1.5,1.7,0.9,0.487,0.342,0.76,0.5459183673469387,0.5664652567975831,0.185,5.6,114.8,109.2,0.117,6-8,215,24.0
1630598,Aaron Wiggins,OKC,76,22.9,12.0,3.9,1.8,0.8,0.2,0.488,0.383,0.831,0.578125,0.5924170616113744,0.2,14.2,120.7,106.6,0.105,6-5,190,26.0
1630174,Aaron Nesmith,IND,45,24.9,12.0,4.0,1.2,0.8,0.4,0.507,0.431,0.913,0.625,0.6527415143603134,0.171,8.5,120.1,111.5,0.087,6-6,215,25.0
203114,Khris Middleton,WAS,37,22.8,11.9,3.7,4.1,0.9,0.2,0.475,0.361,0.857,0.543956043956044,0.5884098101265823,0.208,1.5,114.1,112.6,0.114,6-7,222,33.0
1631105,Jalen Duren,DET,78,26.1,11.8,10.3,2.7,0.7,1.1,0.692,0.0,0.669,0.6857142857142857,0.705404112864658,0.161,1.5,115.5,114.0,0.14,6-10,250,21.0
1628978,Donte DiVincenzo,MIN,62,25.9,11.7,3.7,3.6,1.2,0.3,0.422,0.397,0.778,0.5625000000000001,0.5826693227091634,0.188,5.1,114.2,109.1,0.1,6-4,203,28.0
1641764,Brandin Podziemski,GSW,64,26.8,11.7,5.1,3.4,1.1,0.2,0.445,0.372,0.758,0.5408163265306123,0.5592734225621414,0.177,6.6,111.6,105.1,0.114,6-4,205,22.0
1630557,Corey Kispert,WAS,61,26.3,11.6,3.0,1.7,0.4,0.2,0.451,0.364,0.852,0.5591397849462365,0.5849132714804356,0.169,-8.5,108.7,117.1,0.074,6-6,224,26.0
1631110,Jeremy Sochan,SAS,54,25.3,11.4,6.5,2.4,0.8,0.5,0.535,0.308,0.696,0.5574712643678161,0.5869028006589786,0.184,-2.7,111.9,114.5,0.101,6-8,230,22.0
1641739,Toumani Camara,POR,78,32.7,11.3,5.8,2.2,1.5,0.6,0.458,0.375,0.722,0.5489130434782609,0.5704765751211632,0.143,-1.8,111.5,113.3,0.076,6-7,229,25.0
1628392,Isaiah Hartenstein,OKC,57,27.9,11.2,10.7,3.8,0.8,1.1,0.581,0.0,0.675,0.5833333333333334,0.6006006006006006,0.165,13.0,118.3,105.3,0.138,7-0,250,27.0
201950,Jrue Holiday,BOS,62,30.6,11.1,4.3,3.9,1.1,0.4,0.443,0.353,0.909,0.5380434782608695,0.5705180921052632,0.156,8.9,116.6,107.7,0.088,6-4,205,35.0
1629018,Gary Trent Jr.,MIL,74,25.6,11.1,2.3,1.2,1.0,0.1,0.431,0.416,0.848,0.5617977528089887,0.5886720407297411,0.168,1.9,115.9,114.0,0.07,6-5,204,26.0
1631117,Walker Kessler,UTA,58,30.0,11.1,12.2,1.7,0.6,2.4,0.663,0.176,0.52,0.673611111111111,0.6651486097794821,0.133,-9.1,109.2,118.3,0.127,7-0,245,23.0
1627741,Buddy Hield,GSW,82,22.7,11.1,3.2,1.6,0.8,0.3,0.417,0.37,0.828,0.546875,0.557676848874598,0.196,2.2,112.3,110.1,0.085,6-4,220,32.0
203915,Spencer Dinwiddie,DAL,79,27.0,11.0,2.6,4.4,0.9,0.2,0.416,0.334,0.802,0.5,0.5519871537535126,0.175,-5.0,110.1,115.1,0.089,6-5,215,32.0
203501,Tim Hardaway Jr.,DET,77,28.0,11.0,2.4,1.6,0.5,0.1,0.406,0.368,0.855,0.5340909090909091,0.5707762557077625,0.151,-0.5,113.8,114.2,0.066,6-5,205,33.0
1627824,Guerschon Yabusele,PHI,70,27.1,11.0,5.6,2.1,0.8,0.3,0.501,0.38,0.725,0.59375,0.6193693693693693,0.163,-3.2,113.5,116.7,0.092,6-8,265,29.0
1629130,Duncan Robinson,MIA,74,24.1,11.0,2.3,2.4,0.5,0.1,0.437,0.393,0.887,0.5777777777777778,0.5908895573700043,0.187,0.2,110.1,109.9,0.078,6-7,215,31.0
1641729,Brice Sensabaugh,UTA,71,20.2,10.9,3.0,1.5,0.6,0.1,0.459,0.422,0.89,0.5952380952380952,0.6165158371040724,0.208,-9.6,109.9,119.5,0.087,6-5,235,21.0
203992,Bogdan Bogdanović,LAC,54,25.0,10.8,2.9,2.7,0.8,0.2,0.427,0.363,0.879,0.532967032967033,0.5608641462401329,0.183,2.7,112.7,110.0,0.074,6-5,225,32.0
1641722,Jordan Hawkins,NOP,56,23.6,10.8,2.8,1.2,0.5,0.4,0.372,0.331,0.816,0.47474747474747475,0.5050505050505051,0.204,-11.4,106.6,118.1,0.066,6-5,190,23.0
1630527,Brandon Boston,NOP,42,23.6,10.7,3.2,2.2,1.3,0.2,0.436,0.35,0.788,0.5054945054945055,0.5360721442885771,0.199,-6.2,108.6,114.8,0.085,6-6,188,23.0
1631107,Nikola Jović,MIA,46,25.1,10.7,3.9,2.8,0.8,0.3,0.456,0.371,0.828,0.5548780487804879,0.5920761398849048,0.178,-1.1,109.6,110.7,0.098,6-10,205,22.0
1628960,Grayson Allen,PHX,64,24.1,10.6,3.0,2.1,0.8,0.3,0.448,0.426,0.816,0.5986842105263158,0.6315538608198284,0.169,-3.3,114.7,118.0,0.084,6-4,198,29.0
1630553,Keon Johnson,BKN,79,24.4,10.6,3.8,2.2,1.0,0.4,0.389,0.314,0.77,0.4646464646464646,0.4956977179199401,0.212,-10.3,104.1,114.4,0.07,6-5,185,23.0
1626179,Terry Rozier,MIA,64,25.9,10.6,3.7,2.6,0.6,0.2,0.391,0.295,0.852,0.4646464646464646,0.4977460555972953,0.195,-4.9,107.3,112.3,0.078,6-1,190,31.0
1630167,Obi Toppin,IND,79,19.6,10.5,4.0,1.6,0.6,0.4,0.529,0.365,0.781,0.618421052631579,0.6389970788704966,0.191,-2.6,113.6,116.1,0.115,6-9,220,27.0
1629684,Grant Williams,CHA,16,29.9,10.4,5.1,2.3,1.1,0.8,0.439,0.365,0.838,0.551948051948052,0.5968778696051423,0.146,1.6,114.9,113.3,0.076,6-6,236,26.0
1642377,Jaylen Wells,MEM,79,25.9,10.4,3.4,1.7,0.6,0.1,0.425,0.352,0.822,0.5174418604651163,0.5562687205819428,0.156,4.7,116.7,111.9,0.065,6-8,,21.0
202685,Jonas Valančiūnas,SAC,81,18.8,10.4,7.7,2.0,0.5,0.6,0.55,0.216,0.879,0.5649350649350648,0.6060606060606061,0.222,-9.6,109.2,118.8,0.147,6-11,265,33.0
1630534,Ochai Agbaji,TOR,64,27.2,10.4,3.8,1.5,0.9,0.5,0.498,0.399,0.708,0.6024096385542168,0.6010171058714747,0.144,-5.7,106.4,112.2,0.081,6-5,215,25.0
1630631,Jose Alvarado,NOP,56,24.4,10.3,2.4,4.6,1.3,0.3,0.392,0.359,0.811,0.49462365591397844,0.521677471636953,0.193,-8.7,108.4,117.1,0.09,6-0,179,27.0
1629651,Nic Claxton,BKN,70,26.9,10.3,7.4,2.2,0.9,1.4,0.563,0.238,0.513,0.5740740740740741,0.5679311865902074,0.166,-12.6,103.6,116.2,0.115,6-11,215,26.0
1629645,Kevin Porter Jr.,MIL,75,19.8,10.3,3.7,3.4,1.1,0.2,0.449,0.311,0.769,0.4885057471264368,0.5302718286655684,0.248,1.1,109.1,108.0,0.119,6-4,203,25.0
1629001,De'Anthony Melton,BKN,6,20.2,10.3,3.3,2.8,1.2,0.3,0.407,0.371,0.625,0.5333333333333334,0.5380275804429587,0.223,10.9,108.3,97.4,0.091,6-3,200,27.0
1630529,Herbert Jones,NOP,20,32.4,10.3,3.9,3.3,1.9,0.5,0.436,0.306,0.825,0.5058139534883721,0.5432489451476793,0.146,-0.7,111.8,112.5,0.062,6-7,206,26.0
1630570,Trendon Watford,BKN,44,20.7,10.2,3.6,2.6,0.6,0.3,0.469,0.33,0.762,0.50625,0.5524263431542461,0.226,-4.4,105.1,109.4,0.101,6-8,237,24.0
1630198,Isaiah Joe,OKC,74,21.7,10.2,2.6,1.6,0.6,0.1,0.44,0.412,0.821,0.6075949367088607,0.6180319922443043,0.166,15.8,119.9,104.1,0.089,6-3,165,25.0
1626145,Tyus Jones,PHX,81,26.8,10.2,2.4,5.3,0.9,0.1,0.448,0.414,0.895,0.5714285714285714,0.5856683509416628,0.16,-2.5,113.6,116.1,0.099,6-1,196,29.0
1641709,Ausar Thompson,DET,59,22.5,10.1,5.1,2.3,1.7,0.7,0.535,0.224,0.641,0.5512820512820513,0.5702348690153568,0.185,4.0,113.1,109.2,0.104,6-6,205,22.0
1631232,Keion Brooks Jr.,NOP,14,23.7,10.1,4.1,0.9,0.7,0.7,0.486,0.326,0.733,0.5512820512820513,0.5788629069234296,0.169,-20.5,100.7,121.2,0.079,6-7,210,24.0
1627884,Derrick Jones Jr.,LAC,77,24.3,10.1,3.4,0.8,1.0,0.4,0.526,0.356,0.703,0.5921052631578948,0.6113801452784503,0.16,6.7,115.5,108.7,0.076,6-6,210,28.0
1629652,Luguentz Dort,OKC,71,29.2,10.1,4.1,1.6,1.1,0.5,0.435,0.412,0.717,0.5714285714285714,0.5828716528162512,0.133,13.1,120.4,107.3,0.063,6-4,220,26.0
1642348,Justin Edwards,PHI,44,26.2,10.1,3.4,1.6,1.0,0.4,0.455,0.363,0.696,0.5465116279069768,0.5586283185840708,0.165,-11.6,111.6,123.2,0.062,6-7,203,21.0
1629614,Andrew Nembhard,IND,65,28.9,10.0,3.3,5.0,1.2,0.2,0.458,0.291,0.794,0.5060240963855421,0.5420641803989592,0.163,5.3,115.5,110.2,0.081,6-4,191,25.0
1628449,Chris Boucher,TOR,50,17.2,10.0,4.5,0.7,0.5,0.5,0.492,0.363,0.782,0.581081081081081,0.6136475208640157,0.208,-0.2,113.3,113.5,0.126,6-9,200,32.0
1630533,Ziaire Williams,BKN,63,24.5,10.0,4.6,1.3,1.0,0.4,0.412,0.341,0.821,0.5060240963855421,0.5446623093681916,0.179,-9.7,106.5,116.2,0.081,6-9,185,23.0
1628989,Kevin Huerter,CHI,69,24.3,9.9,3.0,2.3,1.0,0.3,0.425,0.338,0.714,0.5284090909090909,0.5434782608695652,0.171,2.8,114.5,111.7,0.073,6-7,198,26.0
1627777,Georges Niang,ATL,79,21.5,9.9,3.4,1.4,0.4,0.2,0.461,0.406,0.793,0.5961538461538463,0.6105081401085347,0.177,4.7,118.7,114.1,0.071,6-7,230,32.0
1630590,Scotty Pippen Jr.,MEM,79,21.3,9.9,3.3,4.4,1.3,0.4,0.48,0.397,0.713,0.5533333333333333,0.5845536136041568,0.188,1.3,111.0,109.7,0.106,6-1,170,24.0
1630577,Julian Champagnie,SAS,82,23.6,9.9,3.9,1.4,0.7,0.4,0.415,0.371,0.904,0.5555555555555556,0.5766542404473439,0.164,-2.1,112.3,114.5,0.079,6-7,217,24.0
1641733,Nick Smith Jr.,CHA,60,22.8,9.9,2.1,2.4,0.3,0.1,0.391,0.34,0.935,0.4789473684210526,0.502436053593179,0.205,-14.3,102.1,116.4,0.064,6-2,185,21.0
1642267,Bub Carrington,WAS,82,30.0,9.8,4.2,4.4,0.7,0.3,0.401,0.339,0.812,0.5,0.5136268343815514,0.154,-15.2,102.8,118.0,0.071,6-4,190,19.0
1630541,Moses Moody,GSW,74,22.3,9.8,2.6,1.3,0.8,0.4,0.433,0.374,0.797,0.5389610389610389,0.5770136599152142,0.17,4.3,113.2,108.9,0.076,6-5,211,23.0
1629599,Amir Coffey,LAC,72,24.3,9.7,2.2,1.1,0.6,0.1,0.471,0.409,0.891,0.5633802816901409,0.61454637607704,0.15,-1.4,109.1,110.6,0.072,6-7,210,28.0
1642271,Kyle Filipowski,UTA,72,21.1,9.6,6.1,1.9,0.7,0.3,0.502,0.35,0.65,0.576388888888889,0.594059405940594,0.184,-11.3,107.7,118.9,0.103,6-11,250,21.0
1631108,Max Christie,DAL,78,27.3,9.6,3.3,1.9,0.8,0.4,0.427,0.366,0.855,0.5197368421052632,0.5689900426742532,0.15,-1.7,112.6,114.3,0.069,6-5,190,22.0
1630540,Miles McBride,NYK,64,24.9,9.5,2.5,2.9,1.0,0.3,0.406,0.369,0.813,0.5176470588235295,0.5313199105145414,0.162,7.1,116.8,109.7,0.077,6-1,195,24.0
1641787,Tosan Evbuomwan,BKN,28,23.7,9.5,4.3,2.0,0.9,0.4,0.427,0.312,0.753,0.4873417721518987,0.5252100840336135,0.183,-5.0,103.4,108.4,0.087,6-7,217,24.0
1630592,Jalen Wilson,BKN,79,25.7,9.5,3.4,1.8,0.5,0.1,0.397,0.337,0.818,0.4935897435897436,0.5444750114626318,0.161,-6.7,106.9,113.7,0.065,6-6,220,24.0
1629638,Nickeil Alexander-Walker,MIN,82,25.3,9.4,3.2,2.7,0.6,0.4,0.438,0.381,0.78,0.5533333333333332,0.5791030064070971,0.155,6.6,115.1,108.5,0.081,6-5,205,26.0
1641710,Anthony Black,ORL,78,24.2,9.4,2.9,3.1,1.1,0.6,0.423,0.318,0.761,0.48101265822784806,0.5222222222222223,0.19,-0.9,106.2,107.1,0.084,6-7,200,21.0
1641715,Cam Whitmore,HOU,51,16.2,9.4,3.0,1.0,0.6,0.3,0.444,0.355,0.75,0.5253164556962026,0.5519023015500235,0.231,1.1,113.4,112.3,0.108,6-7,230,20.0
1630175,Cole Anthony,MEM,67,18.4,9.4,3.0,2.9,0.7,0.5,0.424,0.353,0.823,0.4876543209876544,0.5311934900542497,0.238,-1.2,107.7,109.0,0.105,6-2,185,25.0
1641774,Tristan Vukcevic,WAS,35,14.6,9.4,3.7,1.1,0.3,0.7,0.496,0.373,0.776,0.572463768115942,0.607549120992761,0.252,-11.7,102.6,114.3,0.127,7-0,220,22.0
1629622,Max Strus,CLE,50,25.5,9.4,4.3,3.2,0.5,0.2,0.442,0.386,0.824,0.5933333333333333,0.6019467213114754,0.143,7.9,120.1,112.2,0.083,6-5,215,29.0
1630208,Nick Richards,PHX,57,22.0,9.3,8.2,0.9,0.2,1.0,0.591,0.0,0.744,0.5901639344262296,0.6342062193126023,0.169,-8.7,112.3,120.9,0.107,7-0,245,27.0
1642276,Kel'el Ware,MIA,64,22.2,9.3,7.4,0.9,0.6,1.1,0.554,0.315,0.687,0.5821917808219178,0.6007751937984497,0.169,1.9,112.8,110.9,0.119,7-0,230,21.0
1641744,Zach Edey,MEM,66,21.5,9.2,8.3,1.0,0.5,1.3,0.58,0.346,0.709,0.5984848484848485,0.6186121570736955,0.156,5.3,116.8,111.5,0.111,7-4,305,23.0
1642274,Yves Missi,NOP,73,26.8,9.1,8.2,1.4,0.5,1.3,0.547,0.0,0.623,0.5522388059701493,0.5736258194654563,0.141,-12.7,107.8,120.5,0.09,6-11,235,21.0
1626220,Royce O'Neale,PHX,75,24.5,9.1,4.7,2.2,0.9,0.4,0.423,0.406,0.731,0.5789473684210527,0.5884635281945163,0.151,-4.2,112.1,116.4,0.085,6-6,226,32.0
204456,T.J. McConnell,IND,79,17.9,9.1,2.4,4.4,1.1,0.3,0.519,0.306,0.74,0.531645569620253,0.5455635491606714,0.226,-2.7,111.1,113.8,0.129,6-1,190,33.0
1641730,Noah Clowney,BKN,46,22.7,9.1,3.9,0.9,0.5,0.5,0.358,0.333,0.838,0.47530864197530864,0.514240506329114,0.185,-12.3,103.0,115.2,0.061,6-9,210,20.0
1642261,Dalton Knecht,LAL,78,19.2,9.1,2.8,0.8,0.3,0.1,0.461,0.376,0.762,0.5774647887323944,0.5999472573839663,0.181,-2.8,112.2,114.9,0.087,6-6,215,24.0
1628976,Wendell Carter Jr.,ORL,68,25.9,9.1,7.2,2.0,0.8,0.6,0.46,0.234,0.737,0.4930555555555555,0.5453020134228187,0.159,0.0,107.8,107.8,0.099,6-10,270,26.0
1630639,A.J. Lawson,TOR,26,18.7,9.1,3.3,1.2,0.5,0.2,0.421,0.327,0.683,0.5136986301369864,0.5445189085686931,0.189,-1.4,109.7,111.1,0.082,6-6,179,24.0
